ID;Fact_Companion_ID;Companion_ID
809045;16684;3
810194;16685;3
810394;16686;3
811179;16687;3
811560;16688;3
811761;16689;3
812103;16690;3
812251;16691;3
812473;16692;3
814000;16693;3
814118;16694;3
815354;16695;3
815381;16696;3
815388;16697;3
815706;16698;3
815715;16699;3
815842;16700;3
815849;16701;3
815994;16702;3
816003;16703;3
816087;16704;3
816183;16705;3
816184;16706;3
816323;16707;3
816329;16708;3
816450;16709;3
816512;16710;3
816581;16711;3
817521;16712;3
817562;16713;3
817699;16714;3
817786;16715;3
817919;16716;3
817922;16717;3
818029;16718;3
818035;16719;3
818172;16720;3
818302;16721;3
818791;16722;3
819659;16723;3
820028;16724;3
820123;16725;3
821837;16726;3
825219;16727;3
825500;16728;3
826276;16729;3
827846;16730;3
828582;16731;3
828645;16732;3
831960;16733;3
833064;16734;3
833162;16735;3
833354;16736;3
833418;16737;3
834742;16738;3
834875;16739;3
834889;16740;3
834929;16741;3
835059;16742;3
835255;16743;3
835954;16744;3
836059;16745;3
836069;16746;3
836131;16747;3
836365;16748;3
836720;16749;3
837756;16750;3
838054;16751;3
838803;16752;3
838962;16753;3
839724;16754;3
840174;16755;3
840507;16756;3
841431;16757;3
841468;16758;3
841650;16759;3
842244;16760;3
842396;16761;3
843111;16762;3
843322;16763;3
843391;16764;3
843811;16765;3
845858;16766;3
846912;16767;3
846954;16768;3
847066;16769;3
849343;16770;3
850935;16771;3
852599;16772;3
852627;16773;3
852806;16774;3
852907;16775;3
853002;16776;3
854834;16777;3
709345;16778;3
724898;16779;3
728697;16780;3
729070;16781;3
729216;16782;3
729375;16783;3
738196;16784;3
742784;16785;3
743600;16786;3
744137;16787;3
745160;16788;3
746432;16789;3
747978;16790;3
748373;16791;3
750219;16792;3
750784;16793;3
752252;16794;3
752737;16795;3
755205;16796;3
755768;16797;3
755910;16798;3
755951;16799;3
756062;16800;3
758148;16801;3
771164;16802;3
776783;16803;3
777873;16804;3
778066;16805;3
778146;16806;3
780513;16807;3
780575;16808;3
780726;16809;3
784325;16810;3
786623;16811;3
789806;16812;3
792834;16813;3
795340;16814;3
797611;16815;3
797797;16816;3
798895;16817;3
798916;16818;3
799930;16819;3
800183;16820;3
800208;16821;3
800503;16822;3
801072;16823;3
802746;16824;3
802915;16825;3
805936;16826;3
805964;16827;3
806474;16828;3
812847;16829;3
814096;16830;3
816567;16831;3
816844;16832;3
817031;16833;3
817770;16834;3
818335;16835;3
818344;16836;3
818412;16837;3
818547;16838;3
824575;16839;3
826278;16840;3
829250;16841;3
830816;16842;3
831354;16843;3
835914;16844;3
836332;16845;3
837600;16846;3
837831;16847;3
838964;16848;3
852000;16849;3
852693;16850;3
852780;16851;3
853017;16852;3
855187;16853;3
111683;16854;3
112172;16855;3
113595;16856;3
113660;16857;3
115498;16858;3
115902;16859;3
115982;16860;3
119216;16861;3
120092;16862;3
120138;16863;3
120323;16864;3
120324;16865;3
120325;16866;3
121020;16867;3
121413;16868;3
122220;16869;3
122246;16870;3
122252;16871;3
122919;16872;3
123433;16873;3
123546;16874;3
123547;16875;3
123550;16876;3
123552;16877;3
123553;16878;3
123572;16879;3
124287;16880;3
125237;16881;3
125319;16882;3
125723;16883;3
125724;16884;3
125726;16885;3
125727;16886;3
125728;16887;3
125729;16888;3
125803;16889;3
125804;16890;3
125891;16891;3
125892;16892;3
126471;16893;3
126587;16894;3
126744;16895;3
126745;16896;3
126909;16897;3
126910;16898;3
126912;16899;3
126975;16900;3
127251;16901;3
127252;16902;3
127337;16903;3
127362;16904;3
127363;16905;3
127364;16906;3
127365;16907;3
127366;16908;3
127369;16909;3
127377;16910;3
127378;16911;3
127379;16912;3
127382;16913;3
127415;16914;3
127601;16915;3
127677;16916;3
130629;16917;3
130948;16918;3
131113;16919;3
131115;16920;3
131120;16921;3
132558;16922;3
132560;16923;3
132939;16924;3
132940;16925;3
133571;16926;3
133637;16927;3
133893;16928;3
133940;16929;3
133942;16930;3
133943;16931;3
133998;16932;3
133999;16933;3
134139;16934;3
134271;16935;3
134627;16936;3
134628;16937;3
134714;16938;3
134818;16939;3
134820;16940;3
134822;16941;3
134863;16942;3
135504;16943;3
135507;16944;3
135590;16945;3
135771;16946;3
135865;16947;3
135870;16948;3
135874;16949;3
135903;16950;3
136076;16951;3
136138;16952;3
136140;16953;3
136154;16954;3
136158;16955;3
136314;16956;3
136650;16957;3
136651;16958;3
137495;16959;3
137850;16960;3
137858;16961;3
137860;16962;3
138110;16963;3
138114;16964;3
138132;16965;3
138133;16966;3
138134;16967;3
138136;16968;3
138161;16969;3
138162;16970;3
138180;16971;3
138355;16972;3
138459;16973;3
138488;16974;3
138490;16975;3
138491;16976;3
138495;16977;3
138537;16978;3
138546;16979;3
138552;16980;3
138554;16981;3
138796;16982;3
138799;16983;3
138800;16984;3
138934;16985;3
138943;16986;3
139028;16987;3
139031;16988;3
139033;16989;3
139069;16990;3
139082;16991;3
139083;16992;3
139085;16993;3
139086;16994;3
139137;16995;3
139160;16996;3
139164;16997;3
139182;16998;3
139192;16999;3
139227;17000;3
139228;17001;3
139229;17002;3
139230;17003;3
139232;17004;3
139233;17005;3
139240;17006;3
139243;17007;3
139314;17008;3
359683;17009;3
366420;17010;3
366767;17011;3
367132;17012;3
367174;17013;3
367742;17014;3
367997;17015;3
368577;17016;3
368731;17017;3
369501;17018;3
369581;17019;3
370111;17020;3
372188;17021;3
372327;17022;3
372878;17023;3
373321;17024;3
373371;17025;3
373375;17026;3
373376;17027;3
375991;17028;3
376176;17029;3
376744;17030;3
377177;17031;3
378350;17032;3
378433;17033;3
378651;17034;3
379240;17035;3
379818;17036;3
379914;17037;3
380330;17038;3
380668;17039;3
381822;17040;3
383234;17041;3
383669;17042;3
386148;17043;3
386524;17044;3
389700;17045;3
390311;17046;3
390865;17047;3
394747;17048;3
396117;17049;3
396684;17050;3
396866;17051;3
399871;17052;3
402504;17053;3
402695;17054;3
402807;17055;3
402940;17056;3
403020;17057;3
405979;17058;3
406912;17059;3
407155;17060;3
408902;17061;3
408952;17062;3
409265;17063;3
412725;17064;3
412983;17065;3
415077;17066;3
418094;17067;3
418519;17068;3
421181;17069;3
421467;17070;3
421519;17071;3
421521;17072;3
421730;17073;3
428572;17074;3
430813;17075;3
430901;17076;3
431832;17077;3
432259;17078;3
432423;17079;3
432897;17080;3
433037;17081;3
433871;17082;3
433981;17083;3
434078;17084;3
434501;17085;3
434720;17086;3
435324;17087;3
436239;17088;3
436794;17089;3
436987;17090;3
438034;17091;3
440277;17092;3
441491;17093;3
441614;17094;3
441715;17095;3
444439;17096;3
444553;17097;3
444696;17098;3
444766;17099;3
445926;17100;3
446300;17101;3
446316;17102;3
446355;17103;3
446358;17104;3
446491;17105;3
446649;17106;3
446665;17107;3
446739;17108;3
447338;17109;3
447415;17110;3
447563;17111;3
447639;17112;3
447655;17113;3
448508;17114;3
448729;17115;3
448832;17116;3
449668;17117;3
449796;17118;3
449797;17119;3
450050;17120;3
450155;17121;3
450170;17122;3
450192;17123;3
450835;17124;3
451250;17125;3
451358;17126;3
451484;17127;3
451764;17128;3
452239;17129;3
452268;17130;3
452319;17131;3
452411;17132;3
452488;17133;3
452608;17134;3
452611;17135;3
452648;17136;3
453489;17137;3
453627;17138;3
453658;17139;3
453782;17140;3
454584;17141;3
454719;17142;3
454919;17143;3
456394;17144;3
457052;17145;3
457153;17146;3
457245;17147;3
457621;17148;3
458123;17149;3
458186;17150;3
458985;17151;3
460033;17152;3
460043;17153;3
460140;17154;3
460172;17155;3
460215;17156;3
460230;17157;3
460260;17158;3
460289;17159;3
460309;17160;3
460358;17161;3
460360;17162;3
460364;17163;3
460367;17164;3
460398;17165;3
460404;17166;3
460451;17167;3
460591;17168;3
368104;17169;3
368380;17170;3
368411;17171;3
368428;17172;3
368472;17173;3
368647;17174;3
370900;17175;3
371070;17176;3
371071;17177;3
371563;17178;3
371643;17179;3
372778;17180;3
373691;17181;3
373706;17182;3
374079;17183;3
381647;17184;3
386271;17185;3
386993;17186;3
386995;17187;3
387721;17188;3
387946;17189;3
389115;17190;3
389760;17191;3
389761;17192;3
390222;17193;3
390233;17194;3
391944;17195;3
391973;17196;3
391991;17197;3
392040;17198;3
392306;17199;3
393495;17200;3
394018;17201;3
394279;17202;3
394280;17203;3
394281;17204;3
394282;17205;3
394486;17206;3
394549;17207;3
394577;17208;3
394581;17209;3
394598;17210;3
394599;17211;3
394678;17212;3
394679;17213;3
396275;17214;3
396941;17215;3
397996;17216;3
398198;17217;3
400174;17218;3
401780;17219;3
407372;17220;3
412325;17221;3
412764;17222;3
413411;17223;3
413412;17224;3
413831;17225;3
414143;17226;3
415793;17227;3
416428;17228;3
416455;17229;3
416456;17230;3
416459;17231;3
418947;17232;3
419481;17233;3
419484;17234;3
419491;17235;3
419492;17236;3
419493;17237;3
419496;17238;3
419506;17239;3
419508;17240;3
419509;17241;3
425233;17242;3
426763;17243;3
428984;17244;3
428985;17245;3
429983;17246;3
430294;17247;3
431586;17248;3
431617;17249;3
431804;17250;3
432641;17251;3
433262;17252;3
434898;17253;3
435051;17254;3
435059;17255;3
435224;17256;3
435231;17257;3
435232;17258;3
435233;17259;3
435382;17260;3
437270;17261;3
439324;17262;3
440521;17263;3
440524;17264;3
440537;17265;3
441001;17266;3
441136;17267;3
441938;17268;3
441939;17269;3
443098;17270;3
443621;17271;3
443636;17272;3
443712;17273;3
443713;17274;3
445062;17275;3
445216;17276;3
445306;17277;3
445323;17278;3
445339;17279;3
445340;17280;3
445381;17281;3
446449;17282;3
446450;17283;3
446714;17284;3
446818;17285;3
446819;17286;3
446821;17287;3
446823;17288;3
446833;17289;3
446859;17290;3
446863;17291;3
446875;17292;3
448224;17293;3
449498;17294;3
449500;17295;3
449502;17296;3
449993;17297;3
449995;17298;3
449996;17299;3
451935;17300;3
451937;17301;3
451938;17302;3
462776;17303;3
106497;17304;3
106513;17305;3
109134;17306;3
109135;17307;3
109220;17308;3
109258;17309;3
109261;17310;3
110371;17311;3
110397;17312;3
110402;17313;3
110418;17314;3
110656;17315;3
110762;17316;3
111144;17317;3
111428;17318;3
111430;17319;3
111446;17320;3
111452;17321;3
112210;17322;3
112227;17323;3
112291;17324;3
112293;17325;3
112340;17326;3
112344;17327;3
112345;17328;3
112347;17329;3
112467;17330;3
112468;17331;3
112519;17332;3
112527;17333;3
112528;17334;3
112534;17335;3
112535;17336;3
112538;17337;3
112562;17338;3
112564;17339;3
112565;17340;3
112566;17341;3
112570;17342;3
112586;17343;3
112587;17344;3
112588;17345;3
112590;17346;3
112592;17347;3
112820;17348;3
112922;17349;3
113050;17350;3
113105;17351;3
113187;17352;3
113188;17353;3
118238;17354;3
118278;17355;3
118279;17356;3
118283;17357;3
118393;17358;3
119483;17359;3
119485;17360;3
119489;17361;3
119490;17362;3
120007;17363;3
120008;17364;3
120060;17365;3
120064;17366;3
120065;17367;3
120066;17368;3
120068;17369;3
120142;17370;3
120143;17371;3
121394;17372;3
122071;17373;3
122075;17374;3
122076;17375;3
123776;17376;3
123777;17377;3
123778;17378;3
123779;17379;3
123780;17380;3
123895;17381;3
123936;17382;3
123939;17383;3
123947;17384;3
123949;17385;3
123950;17386;3
123951;17387;3
123953;17388;3
123954;17389;3
124053;17390;3
124574;17391;3
124580;17392;3
124581;17393;3
124910;17394;3
125025;17395;3
125211;17396;3
125685;17397;3
125743;17398;3
125862;17399;3
125957;17400;3
131569;17401;3
131590;17402;3
132903;17403;3
132964;17404;3
132972;17405;3
132982;17406;3
132984;17407;3
133484;17408;3
133520;17409;3
134321;17410;3
134344;17411;3
134373;17412;3
134440;17413;3
134447;17414;3
134578;17415;3
134582;17416;3
134781;17417;3
134844;17418;3
134886;17419;3
134887;17420;3
134892;17421;3
134897;17422;3
134898;17423;3
134924;17424;3
134983;17425;3
134999;17426;3
135046;17427;3
136163;17428;3
136213;17429;3
138404;17430;3
138708;17431;3
728210;17432;3
729274;17433;3
730358;17434;3
730605;17435;3
730804;17436;3
731029;17437;3
731245;17438;3
731475;17439;3
733422;17440;3
734042;17441;3
737867;17442;3
742977;17443;3
743362;17444;3
743669;17445;3
747411;17446;3
751990;17447;3
757703;17448;3
759300;17449;3
778297;17450;3
778813;17451;3
781444;17452;3
786833;17453;3
789278;17454;3
789508;17455;3
789996;17456;3
790261;17457;3
792621;17458;3
792734;17459;3
792863;17460;3
792976;17461;3
793475;17462;3
796113;17463;3
798232;17464;3
803825;17465;3
803948;17466;3
805042;17467;3
805993;17468;3
806002;17469;3
806548;17470;3
806625;17471;3
808104;17472;3
808215;17473;3
808495;17474;3
809468;17475;3
809471;17476;3
809640;17477;3
810425;17478;3
810552;17479;3
810883;17480;3
814453;17481;3
816873;17482;3
816997;17483;3
823540;17484;3
823993;17485;3
825143;17486;3
825470;17487;3
826209;17488;3
826495;17489;3
827562;17490;3
827663;17491;3
827900;17492;3
828892;17493;3
828910;17494;3
829293;17495;3
830390;17496;3
831750;17497;3
845497;17498;3
845967;17499;3
857939;17500;3
857940;17501;3
857951;17502;3
727642;17503;3
727923;17504;3
734676;17505;3
736404;17506;3
737986;17507;3
744065;17508;3
744338;17509;3
744830;17510;3
795086;17511;3
798237;17512;3
800347;17513;3
800507;17514;3
801036;17515;3
801288;17516;3
801444;17517;3
802966;17518;3
803314;17519;3
804497;17520;3
804711;17521;3
804919;17522;3
805715;17523;3
805910;17524;3
807235;17525;3
807302;17526;3
807356;17527;3
807528;17528;3
808122;17529;3
808202;17530;3
808724;17531;3
809389;17532;3
811598;17533;3
811906;17534;3
811925;17535;3
811950;17536;3
813606;17537;3
813797;17538;3
813841;17539;3
813860;17540;3
813931;17541;3
813936;17542;3
814042;17543;3
814329;17544;3
816075;17545;3
820146;17546;3
820149;17547;3
820298;17548;3
822009;17549;3
824207;17550;3
824307;17551;3
860708;17552;3
860742;17553;3
862458;17554;3
863754;17555;3
381956;17556;3
382352;17557;3
382457;17558;3
382494;17559;3
382499;17560;3
382704;17561;3
383033;17562;3
383120;17563;3
383346;17564;3
384688;17565;3
384912;17566;3
386262;17567;3
386486;17568;3
386847;17569;3
386901;17570;3
387164;17571;3
387167;17572;3
390427;17573;3
390984;17574;3
410021;17575;3
411548;17576;3
412498;17577;3
412679;17578;3
412959;17579;3
413140;17580;3
413391;17581;3
413447;17582;3
413566;17583;3
413818;17584;3
414482;17585;3
414637;17586;3
414763;17587;3
415025;17588;3
415193;17589;3
415469;17590;3
415538;17591;3
415848;17592;3
417092;17593;3
417862;17594;3
418205;17595;3
418381;17596;3
418478;17597;3
418588;17598;3
419198;17599;3
419364;17600;3
419814;17601;3
420656;17602;3
420663;17603;3
420797;17604;3
421114;17605;3
421328;17606;3
422968;17607;3
423075;17608;3
423639;17609;3
423736;17610;3
423784;17611;3
423852;17612;3
424050;17613;3
424082;17614;3
424242;17615;3
424283;17616;3
424652;17617;3
432664;17618;3
433726;17619;3
433945;17620;3
434083;17621;3
434177;17622;3
434502;17623;3
435240;17624;3
435300;17625;3
435322;17626;3
435874;17627;3
436315;17628;3
436610;17629;3
436749;17630;3
437316;17631;3
437405;17632;3
437790;17633;3
438019;17634;3
438096;17635;3
438333;17636;3
438561;17637;3
438602;17638;3
439138;17639;3
439151;17640;3
439645;17641;3
439853;17642;3
439869;17643;3
439934;17644;3
439956;17645;3
439973;17646;3
440145;17647;3
440601;17648;3
440634;17649;3
440804;17650;3
440806;17651;3
441097;17652;3
441487;17653;3
441763;17654;3
442645;17655;3
443362;17656;3
443696;17657;3
444566;17658;3
444568;17659;3
446193;17660;3
446281;17661;3
446380;17662;3
446501;17663;3
446931;17664;3
447928;17665;3
447981;17666;3
447986;17667;3
449424;17668;3
449515;17669;3
449520;17670;3
449582;17671;3
449584;17672;3
449653;17673;3
450252;17674;3
450342;17675;3
450377;17676;3
450753;17677;3
451085;17678;3
451440;17679;3
451578;17680;3
451606;17681;3
452419;17682;3
452527;17683;3
452529;17684;3
452809;17685;3
453196;17686;3
453283;17687;3
453843;17688;3
454305;17689;3
454310;17690;3
454331;17691;3
454336;17692;3
454506;17693;3
454705;17694;3
454943;17695;3
455197;17696;3
455461;17697;3
455911;17698;3
455968;17699;3
456103;17700;3
456444;17701;3
456518;17702;3
456668;17703;3
456729;17704;3
456735;17705;3
456739;17706;3
456781;17707;3
456907;17708;3
456910;17709;3
458280;17710;3
458376;17711;3
458419;17712;3
458444;17713;3
458462;17714;3
458496;17715;3
458507;17716;3
458710;17717;3
458803;17718;3
458864;17719;3
458909;17720;3
458962;17721;3
459107;17722;3
744031;17723;4
744540;17724;4
748748;17725;4
782267;17726;4
783066;17727;4
786173;17728;4
787038;17729;4
787910;17730;4
792575;17731;4
798535;17732;4
801598;17733;4
803976;17734;4
805528;17735;4
809819;17736;4
810002;17737;4
812882;17738;4
812923;17739;4
814468;17740;4
821748;17741;4
830679;17742;4
831556;17743;4
832228;17744;4
832864;17745;4
358484;17746;4
361811;17747;4
362412;17748;4
364680;17749;4
382212;17750;4
382215;17751;4
382576;17752;4
411687;17753;4
437913;17754;4
443560;17755;4
443566;17756;4
446092;17757;4
446197;17758;4
447753;17759;4
448989;17760;4
460031;17761;4
97111;17762;4
100512;17763;4
102928;17764;4
102929;17765;4
102930;17766;4
106611;17767;4
109165;17768;4
120130;17769;4
120186;17770;4
121618;17771;4
121619;17772;4
121625;17773;4
121638;17774;4
134487;17775;4
135371;17776;4
135376;17777;4
138102;17778;4
138105;17779;4
138336;17780;4
138447;17781;4
138482;17782;4
138628;17783;4
138632;17784;4
138750;17785;4
138770;17786;4
138828;17787;4
138913;17788;4
139783;17789;4
139915;17790;4
139916;17791;4
139959;17792;4
140034;17793;4
140141;17794;4
140226;17795;4
140231;17796;4
140336;17797;4
140337;17798;4
140342;17799;4
140603;17800;4
140659;17801;4
140732;17802;4
140733;17803;4
140735;17804;4
141290;17805;4
141291;17806;4
728008;17807;4
728210;17808;4
730605;17809;4
734792;17810;4
739272;17811;4
742977;17812;4
792893;17813;4
792894;17814;4
793118;17815;4
798035;17816;4
800930;17817;4
804798;17818;4
805052;17819;4
809471;17820;4
809640;17821;4
809642;17822;4
814713;17823;4
818075;17824;4
818131;17825;4
823540;17826;4
826617;17827;4
827088;17828;4
827228;17829;4
827863;17830;4
827969;17831;4
828616;17832;4
829136;17833;4
829260;17834;4
368380;17835;4
369376;17836;4
374282;17837;4
390115;17838;4
390440;17839;4
394485;17840;4
398783;17841;4
400650;17842;4
415105;17843;4
433260;17844;4
433261;17845;4
435060;17846;4
445299;17847;4
446715;17848;4
446870;17849;4
448214;17850;4
106497;17851;4
109196;17852;4
110398;17853;4
110400;17854;4
110417;17855;4
111301;17856;4
111431;17857;4
111439;17858;4
111450;17859;4
112073;17860;4
112291;17861;4
112293;17862;4
112340;17863;4
112517;17864;4
112518;17865;4
112531;17866;4
112535;17867;4
118343;17868;4
120142;17869;4
120143;17870;4
121539;17871;4
123951;17872;4
123952;17873;4
123954;17874;4
124051;17875;4
124054;17876;4
125323;17877;4
125685;17878;4
125796;17879;4
125805;17880;4
134326;17881;4
134332;17882;4
134442;17883;4
134742;17884;4
135043;17885;4
727642;17886;4
730662;17887;4
732618;17888;4
732817;17889;4
737921;17890;4
743170;17891;4
792855;17892;4
792940;17893;4
794003;17894;4
794181;17895;4
795367;17896;4
795613;17897;4
798171;17898;4
798336;17899;4
800405;17900;4
805715;17901;4
806300;17902;4
807644;17903;4
811471;17904;4
811522;17905;4
811797;17906;4
812529;17907;4
813483;17908;4
816089;17909;4
816730;17910;4
817723;17911;4
818197;17912;4
822988;17913;4
824207;17914;4
824307;17915;4
863754;17916;4
382499;17917;4
386694;17918;4
386847;17919;4
387017;17920;4
413666;17921;4
415632;17922;4
421458;17923;4
423000;17924;4
423473;17925;4
441094;17926;4
443914;17927;4
444110;17928;4
453726;17929;4
455353;17930;4
456799;17931;4
94981;17932;4
95051;17933;4
98099;17934;4
98114;17935;4
98116;17936;4
98117;17937;4
98123;17938;4
102023;17939;4
102971;17940;4
103048;17941;4
105234;17942;4
105298;17943;4
106558;17944;4
106834;17945;4
107309;17946;4
107398;17947;4
108726;17948;4
109236;17949;4
109237;17950;4
112193;17951;4
113629;17952;4
113632;17953;4
115343;17954;4
115344;17955;4
115984;17956;4
115993;17957;4
116014;17958;4
116023;17959;4
116026;17960;4
116030;17961;4
116034;17962;4
116037;17963;4
116042;17964;4
116106;17965;4
116107;17966;4
116665;17967;4
117008;17968;4
117269;17969;4
117354;17970;4
117473;17971;4
118938;17972;4
119109;17973;4
119111;17974;4
119112;17975;4
119113;17976;4
119114;17977;4
119167;17978;4
119168;17979;4
119393;17980;4
120919;17981;4
127137;17982;4
132162;17983;4
133394;17984;4
133395;17985;4
133885;17986;4
133886;17987;4
133889;17988;4
133891;17989;4
134409;17990;4
134477;17991;4
134481;17992;4
134738;17993;4
134837;17994;4
134840;17995;4
134841;17996;4
134843;17997;4
135163;17998;4
135511;17999;4
135512;18000;4
135530;18001;4
135541;18002;4
135542;18003;4
135560;18004;4
135901;18005;4
138855;18006;4
750323;18007;4
750705;18008;4
760969;18009;4
761149;18010;4
761750;18011;4
762852;18012;4
764539;18013;4
765184;18014;4
765470;18015;4
765692;18016;4
765848;18017;4
767540;18018;4
768874;18019;4
769934;18020;4
770361;18021;4
770420;18022;4
787704;18023;4
790806;18024;4
791541;18025;4
791957;18026;4
792889;18027;4
793056;18028;4
793084;18029;4
793220;18030;4
794998;18031;4
795683;18032;4
799079;18033;4
803478;18034;4
805538;18035;4
808071;18036;4
808107;18037;4
809045;18038;4
810194;18039;4
810394;18040;4
811496;18041;4
811560;18042;4
812283;18043;4
812379;18044;4
812473;18045;4
814000;18046;4
814695;18047;4
814952;18048;4
814990;18049;4
815354;18050;4
815381;18051;4
815388;18052;4
815447;18053;4
815706;18054;4
815715;18055;4
815849;18056;4
815994;18057;4
816080;18058;4
816183;18059;4
816184;18060;4
816323;18061;4
816329;18062;4
816450;18063;4
816455;18064;4
816512;18065;4
816581;18066;4
816609;18067;4
817521;18068;4
817562;18069;4
817699;18070;4
817786;18071;4
817922;18072;4
817924;18073;4
818023;18074;4
818029;18075;4
818035;18076;4
818062;18077;4
818302;18078;4
818791;18079;4
819121;18080;4
819535;18081;4
819659;18082;4
819710;18083;4
819811;18084;4
820028;18085;4
820123;18086;4
823231;18087;4
823879;18088;4
823958;18089;4
824297;18090;4
828582;18091;4
833162;18092;4
834742;18093;4
834889;18094;4
834929;18095;4
835005;18096;4
835098;18097;4
836069;18098;4
837756;18099;4
838219;18100;4
839724;18101;4
841468;18102;4
841674;18103;4
842573;18104;4
843111;18105;4
843322;18106;4
843391;18107;4
849635;18108;4
348223;18109;4
348307;18110;4
348309;18111;4
348311;18112;4
359383;18113;4
359563;18114;4
359564;18115;4
359566;18116;4
361793;18117;4
363279;18118;4
366450;18119;4
366453;18120;4
366458;18121;4
366936;18122;4
367081;18123;4
383607;18124;4
383608;18125;4
383729;18126;4
383730;18127;4
383731;18128;4
383881;18129;4
386526;18130;4
386729;18131;4
386762;18132;4
388725;18133;4
389205;18134;4
389207;18135;4
389255;18136;4
389257;18137;4
389454;18138;4
389598;18139;4
389770;18140;4
389772;18141;4
389783;18142;4
389784;18143;4
390025;18144;4
392126;18145;4
393333;18146;4
393620;18147;4
394628;18148;4
395622;18149;4
396614;18150;4
411993;18151;4
412532;18152;4
413198;18153;4
415127;18154;4
415474;18155;4
415475;18156;4
415476;18157;4
415478;18158;4
415479;18159;4
415480;18160;4
415483;18161;4
415488;18162;4
415489;18163;4
415490;18164;4
415491;18165;4
415492;18166;4
415493;18167;4
415522;18168;4
415525;18169;4
416088;18170;4
416092;18171;4
416193;18172;4
416233;18173;4
416235;18174;4
416344;18175;4
416345;18176;4
416690;18177;4
416924;18178;4
416928;18179;4
417508;18180;4
417510;18181;4
417511;18182;4
417512;18183;4
419052;18184;4
419104;18185;4
419106;18186;4
419108;18187;4
419116;18188;4
419117;18189;4
419118;18190;4
419418;18191;4
441230;18192;4
441979;18193;4
442634;18194;4
442635;18195;4
442636;18196;4
444441;18197;4
444443;18198;4
444445;18199;4
444447;18200;4
444448;18201;4
444449;18202;4
444450;18203;4
444451;18204;4
444452;18205;4
444454;18206;4
444562;18207;4
444588;18208;4
444616;18209;4
444617;18210;4
444620;18211;4
444963;18212;4
444964;18213;4
445208;18214;4
445209;18215;4
366562;18216;4
367647;18217;4
367742;18218;4
368731;18219;4
368988;18220;4
369557;18221;4
369778;18222;4
370078;18223;4
372416;18224;4
373375;18225;4
373376;18226;4
374856;18227;4
376744;18228;4
378582;18229;4
379368;18230;4
380658;18231;4
380659;18232;4
380670;18233;4
382885;18234;4
382947;18235;4
383252;18236;4
389893;18237;4
390576;18238;4
391044;18239;4
392712;18240;4
393125;18241;4
393364;18242;4
393656;18243;4
395099;18244;4
396117;18245;4
396119;18246;4
396335;18247;4
396684;18248;4
397061;18249;4
399843;18250;4
400075;18251;4
402504;18252;4
402695;18253;4
402899;18254;4
408804;18255;4
409685;18256;4
412404;18257;4
412983;18258;4
417741;18259;4
418228;18260;4
419113;18261;4
419240;18262;4
420836;18263;4
421181;18264;4
421467;18265;4
429290;18266;4
429556;18267;4
430445;18268;4
430586;18269;4
430901;18270;4
430906;18271;4
431391;18272;4
431491;18273;4
432405;18274;4
432875;18275;4
433076;18276;4
433298;18277;4
433348;18278;4
433571;18279;4
433871;18280;4
433877;18281;4
433943;18282;4
433981;18283;4
434078;18284;4
435324;18285;4
436869;18286;4
437703;18287;4
437851;18288;4
438034;18289;4
440026;18290;4
441362;18291;4
441491;18292;4
442308;18293;4
445371;18294;4
445552;18295;4
445884;18296;4
446136;18297;4
446665;18298;4
447607;18299;4
447639;18300;4
447691;18301;4
447737;18302;4
447955;18303;4
448117;18304;4
448644;18305;4
448920;18306;4
449000;18307;4
449143;18308;4
449421;18309;4
449668;18310;4
450155;18311;4
450157;18312;4
450201;18313;4
450869;18314;4
450932;18315;4
451250;18316;4
451431;18317;4
452436;18318;4
452533;18319;4
452608;18320;4
452611;18321;4
452931;18322;4
453413;18323;4
453415;18324;4
453619;18325;4
453627;18326;4
453658;18327;4
453684;18328;4
454149;18329;4
454195;18330;4
454719;18331;4
454919;18332;4
455072;18333;4
456138;18334;4
456618;18335;4
457171;18336;4
458900;18337;4
458985;18338;4
459969;18339;4
459985;18340;4
460033;18341;4
460281;18342;4
460296;18343;4
460346;18344;4
460347;18345;4
460358;18346;4
460367;18347;4
460380;18348;4
460404;18349;4
724358;18350;4
724898;18351;4
725334;18352;4
729216;18353;4
729880;18354;4
730883;18355;4
733144;18356;4
738127;18357;4
738417;18358;4
738897;18359;4
742389;18360;4
742657;18361;4
743600;18362;4
743936;18363;4
747978;18364;4
749526;18365;4
750972;18366;4
751422;18367;4
752737;18368;4
752860;18369;4
758148;18370;4
768461;18371;4
777775;18372;4
777873;18373;4
778052;18374;4
778066;18375;4
779860;18376;4
780024;18377;4
780513;18378;4
780575;18379;4
781942;18380;4
782122;18381;4
782797;18382;4
783007;18383;4
783116;18384;4
786341;18385;4
786623;18386;4
789781;18387;4
792580;18388;4
795957;18389;4
796204;18390;4
800446;18391;4
801199;18392;4
802177;18393;4
802470;18394;4
802645;18395;4
802997;18396;4
803224;18397;4
803229;18398;4
805716;18399;4
809844;18400;4
809930;18401;4
810780;18402;4
812412;18403;4
812749;18404;4
812924;18405;4
813247;18406;4
817042;18407;4
817190;18408;4
817746;18409;4
817758;18410;4
817847;18411;4
818248;18412;4
818325;18413;4
818412;18414;4
818905;18415;4
825054;18416;4
825073;18417;4
825315;18418;4
828036;18419;4
830044;18420;4
830134;18421;4
835855;18422;4
835914;18423;4
837730;18424;4
837788;18425;4
837831;18426;4
839918;18427;4
841427;18428;4
852000;18429;4
852035;18430;4
