ID;Visit#Daypart;Fact_Visit_Daypart_ID;Daypart_ID
806143;1.0;16458;6
806257;1.0;16459;6
806327;6.0;16460;6
806378;15.0;16461;6
806416;12.0;16462;6
807277;25.0;16463;6
807356;1.0;16464;6
807508;15.0;16465;6
808168;1.0;16466;6
808216;1.0;16467;6
808444;28.0;16468;6
808445;6.0;16469;6
808553;12.0;16470;6
808580;15.0;16471;6
808693;6.0;16472;6
809338;15.0;16473;6
809389;18.0;16474;6
809471;6.0;16475;6
809483;15.0;16476;6
809591;28.0;16477;6
809600;28.0;16478;6
809865;1.0;16479;6
809930;15.0;16480;6
809947;8.0;16481;6
810013;7.0;16482;6
810090;8.0;16483;6
810394;1.0;16484;6
810678;15.0;16485;6
811287;8.0;16486;6
811496;7.0;16487;6
811560;1.0;16488;6
811598;12.0;16489;6
811652;6.0;16490;6
811761;1.0;16491;6
811797;15.0;16492;6
812015;15.0;16493;6
812244;15.0;16494;6
812401;14.0;16495;6
812473;1.0;16496;6
812745;15.0;16497;6
812802;15.0;16498;6
812814;6.0;16499;6
812924;15.0;16500;6
813125;6.0;16501;6
813483;8.0;16502;6
813616;22.0;16503;6
814045;6.0;16504;6
814096;25.0;16505;6
814329;25.0;16506;6
814741;9.0;16507;6
814909;1.0;16508;6
815056;8.0;16509;6
815142;16.0;16510;6
815354;6.0;16511;6
815381;26.0;16512;6
815388;12.0;16513;6
815447;7.0;16514;6
815550;18.0;16515;6
815596;15.0;16516;6
815706;18.0;16517;6
815746;8.0;16518;6
815767;19.0;16519;6
815849;24.0;16520;6
815970;16.0;16521;6
816054;8.0;16522;6
816080;26.0;16523;6
816087;25.0;16524;6
816151;25.0;16525;6
816183;15.0;16526;6
816244;22.0;16527;6
816367;26.0;16528;6
816555;1.0;16529;6
816602;15.0;16530;6
816609;1.0;16531;6
817121;1.0;16532;6
817521;1.0;16533;6
817699;1.0;16534;6
817723;6.0;16535;6
817924;1.0;16536;6
818029;12.0;16537;6
818112;8.0;16538;6
818173;8.0;16539;6
818208;1.0;16540;6
818325;15.0;16541;6
818344;8.0;16542;6
818547;15.0;16543;6
818777;1.0;16544;6
818802;8.0;16545;6
818889;8.0;16546;6
819535;25.0;16547;6
819659;25.0;16548;6
820066;8.0;16549;6
820149;6.0;16550;6
821884;6.0;16551;6
823879;1.0;16552;6
824941;6.0;16553;6
824946;1.0;16554;6
825108;8.0;16555;6
825141;8.0;16556;6
825159;25.0;16557;6
825334;8.0;16558;6
825713;8.0;16559;6
825717;8.0;16560;6
826092;6.0;16561;6
826276;6.0;16562;6
826350;8.0;16563;6
826501;28.0;16564;6
826705;8.0;16565;6
826709;7.0;16566;6
826750;7.0;16567;6
827061;6.0;16568;6
827516;6.0;16569;6
827863;22.0;16570;6
827902;15.0;16571;6
827969;25.0;16572;6
828007;25.0;16573;6
828035;25.0;16574;6
828516;7.0;16575;6
828582;15.0;16576;6
828616;15.0;16577;6
828910;8.0;16578;6
829260;8.0;16579;6
829315;8.0;16580;6
830044;6.0;16581;6
830887;15.0;16582;6
831960;6.0;16583;6
833355;1.0;16584;6
835059;1.0;16585;6
835855;25.0;16586;6
835914;25.0;16587;6
837788;15.0;16588;6
839024;9.0;16589;6
839086;8.0;16590;6
840378;6.0;16591;6
841369;12.0;16592;6
843130;1.0;16593;6
843196;7.0;16594;6
843236;28.0;16595;6
844457;7.0;16596;6
845858;7.0;16597;6
845967;1.0;16598;6
849343;7.0;16599;6
849556;28.0;16600;6
850935;16.0;16601;6
851056;15.0;16602;6
852000;8.0;16603;6
852599;12.0;16604;6
852623;15.0;16605;6
855187;6.0;16606;6
857939;1.0;16607;6
729880;20.0;16608;6
730582;20.0;16609;6
733533;20.0;16610;6
733902;20.0;16611;6
739650;20.0;16612;6
743355;20.0;16613;6
744478;20.0;16614;6
744830;20.0;16615;6
746432;20.0;16616;6
747978;20.0;16617;6
748373;20.0;16618;6
750219;20.0;16619;6
750323;20.0;16620;6
750705;20.0;16621;6
752715;20.0;16622;6
753287;20.0;16623;6
757507;20.0;16624;6
758243;20.0;16625;6
758407;20.0;16626;6
760248;20.0;16627;6
760937;20.0;16628;6
761182;20.0;16629;6
770674;20.0;16630;6
778066;20.0;16631;6
780726;20.0;16632;6
782797;20.0;16633;6
783007;20.0;16634;6
783116;20.0;16635;6
789636;20.0;16636;6
795146;20.0;16637;6
795996;20.0;16638;6
798916;20.0;16639;6
799596;20.0;16640;6
800507;20.0;16641;6
800930;20.0;16642;6
802653;20.0;16643;6
802771;20.0;16644;6
802915;20.0;16645;6
803288;20.0;16646;6
803459;20.0;16647;6
804004;20.0;16648;6
805715;20.0;16649;6
806213;20.0;16650;6
807235;20.0;16651;6
808724;20.0;16652;6
809356;20.0;16653;6
809507;20.0;16654;6
810124;20.0;16655;6
811288;20.0;16656;6
811416;20.0;16657;6
811571;20.0;16658;6
812119;20.0;16659;6
813203;20.0;16660;6
813247;20.0;16661;6
813388;20.0;16662;6
814042;20.0;16663;6
815755;20.0;16664;6
816089;20.0;16665;6
816906;20.0;16666;6
817746;20.0;16667;6
817922;20.0;16668;6
818172;20.0;16669;6
818302;20.0;16670;6
823213;20.0;16671;6
827562;20.0;16672;6
828520;20.0;16673;6
829163;20.0;16674;6
834889;20.0;16675;6
837831;20.0;16676;6
855203;20.0;16677;6
857563;20.0;16678;6
724358;5.0;16679;6
727923;5.0;16680;6
730804;5.0;16681;6
730994;5.0;16682;6
736531;5.0;16683;6
740084;5.0;16684;6
740785;5.0;16685;6
742145;5.0;16686;6
743236;5.0;16687;6
743341;5.0;16688;6
744065;5.0;16689;6
744565;5.0;16690;6
748242;5.0;16691;6
751460;5.0;16692;6
751840;5.0;16693;6
764539;5.0;16694;6
768521;5.0;16695;6
769092;5.0;16696;6
770602;5.0;16697;6
776783;5.0;16698;6
781899;5.0;16699;6
789774;5.0;16700;6
792708;5.0;16701;6
793458;5.0;16702;6
795043;5.0;16703;6
796204;5.0;16704;6
798336;5.0;16705;6
799079;5.0;16706;6
799509;5.0;16707;6
800492;5.0;16708;6
800887;5.0;16709;6
801049;5.0;16710;6
802841;5.0;16711;6
802905;5.0;16712;6
804798;5.0;16713;6
805967;5.0;16714;6
806300;5.0;16715;6
806324;5.0;16716;6
809045;5.0;16717;6
809642;5.0;16718;6
811447;5.0;16719;6
812103;5.0;16720;6
812818;5.0;16721;6
815990;5.0;16722;6
816567;5.0;16723;6
817824;5.0;16724;6
820110;5.0;16725;6
821795;5.0;16726;6
824050;5.0;16727;6
826495;5.0;16728;6
826630;5.0;16729;6
826670;5.0;16730;6
827088;5.0;16731;6
827663;5.0;16732;6
828878;5.0;16733;6
829136;5.0;16734;6
831668;5.0;16735;6
833162;5.0;16736;6
834618;5.0;16737;6
835255;5.0;16738;6
835954;5.0;16739;6
837898;5.0;16740;6
838803;5.0;16741;6
838962;5.0;16742;6
840384;5.0;16743;6
841650;5.0;16744;6
841702;5.0;16745;6
842244;5.0;16746;6
842395;5.0;16747;6
842434;5.0;16748;6
843191;5.0;16749;6
844462;5.0;16750;6
847063;5.0;16751;6
851906;5.0;16752;6
852693;5.0;16753;6
862458;5.0;16754;6
724919;6.0;16755;6
729019;5.0;16756;6
731668;5.0;16757;6
733904;5.0;16758;6
737286;5.0;16759;6
737583;12.0;16760;6
737606;6.0;16761;6
737755;6.0;16762;6
737851;20.0;16763;6
738135;6.0;16764;6
738587;8.0;16765;6
739729;25.0;16766;6
739856;8.0;16767;6
739958;20.0;16768;6
742522;6.0;16769;6
742629;8.0;16770;6
743670;7.0;16771;6
744949;8.0;16772;6
745579;25.0;16773;6
745581;23.0;16774;6
747389;6.0;16775;6
747410;20.0;16776;6
747766;20.0;16777;6
748160;25.0;16778;6
748418;5.0;16779;6
748613;20.0;16780;6
749179;7.0;16781;6
749187;6.0;16782;6
749417;7.0;16783;6
749619;16.0;16784;6
750944;19.0;16785;6
751050;15.0;16786;6
751086;6.0;16787;6
751279;20.0;16788;6
751488;5.0;16789;6
751637;1.0;16790;6
752187;7.0;16791;6
752214;7.0;16792;6
752734;14.0;16793;6
752947;15.0;16794;6
753075;5.0;16795;6
753557;28.0;16796;6
754178;15.0;16797;6
754301;6.0;16798;6
754606;5.0;16799;6
756044;7.0;16800;6
756395;6.0;16801;6
756627;20.0;16802;6
759973;5.0;16803;6
761044;5.0;16804;6
767264;15.0;16805;6
767775;15.0;16806;6
775425;20.0;16807;6
775864;20.0;16808;6
778941;22.0;16809;6
780356;6.0;16810;6
781337;8.0;16811;6
781407;8.0;16812;6
782852;8.0;16813;6
783439;5.0;16814;6
783496;26.0;16815;6
784047;1.0;16816;6
784329;8.0;16817;6
784423;7.0;16818;6
784935;6.0;16819;6
786667;7.0;16820;6
788556;16.0;16821;6
788564;14.0;16822;6
789523;12.0;16823;6
789529;8.0;16824;6
790237;15.0;16825;6
790263;15.0;16826;6
790334;8.0;16827;6
790732;7.0;16828;6
790855;8.0;16829;6
790859;22.0;16830;6
790990;6.0;16831;6
791915;7.0;16832;6
792353;8.0;16833;6
792542;12.0;16834;6
792556;7.0;16835;6
792797;8.0;16836;6
794157;6.0;16837;6
794703;15.0;16838;6
796284;8.0;16839;6
796685;20.0;16840;6
796840;8.0;16841;6
797282;5.0;16842;6
797892;26.0;16843;6
797924;6.0;16844;6
799018;1.0;16845;6
799578;8.0;16846;6
799636;12.0;16847;6
799860;12.0;16848;6
801249;8.0;16849;6
802039;6.0;16850;6
802805;15.0;16851;6
802988;5.0;16852;6
802990;12.0;16853;6
803803;20.0;16854;6
804081;12.0;16855;6
804579;15.0;16856;6
805873;7.0;16857;6
806713;7.0;16858;6
807343;20.0;16859;6
807875;6.0;16860;6
807926;8.0;16861;6
808070;20.0;16862;6
808223;8.0;16863;6
808416;12.0;16864;6
809326;8.0;16865;6
809444;25.0;16866;6
809737;25.0;16867;6
810030;1.0;16868;6
810710;9.0;16869;6
811747;5.0;16870;6
812257;16.0;16871;6
812638;20.0;16872;6
813765;8.0;16873;6
814630;8.0;16874;6
814825;7.0;16875;6
815637;20.0;16876;6
815682;26.0;16877;6
815992;20.0;16878;6
816006;20.0;16879;6
816095;6.0;16880;6
817780;7.0;16881;6
817970;6.0;16882;6
818808;15.0;16883;6
819706;12.0;16884;6
819735;20.0;16885;6
819953;5.0;16886;6
820118;8.0;16887;6
820134;15.0;16888;6
820578;19.0;16889;6
821087;12.0;16890;6
821607;5.0;16891;6
821690;5.0;16892;6
823332;15.0;16893;6
823700;8.0;16894;6
823783;15.0;16895;6
823896;15.0;16896;6
824525;8.0;16897;6
824529;8.0;16898;6
824591;8.0;16899;6
824676;5.0;16900;6
824763;8.0;16901;6
824772;20.0;16902;6
824843;25.0;16903;6
825113;7.0;16904;6
825254;12.0;16905;6
825383;6.0;16906;6
825561;6.0;16907;6
826066;8.0;16908;6
826132;12.0;16909;6
826180;20.0;16910;6
826293;20.0;16911;6
826415;15.0;16912;6
826449;8.0;16913;6
826490;12.0;16914;6
826510;8.0;16915;6
826535;7.0;16916;6
826593;5.0;16917;6
826607;12.0;16918;6
826610;12.0;16919;6
826710;8.0;16920;6
826974;12.0;16921;6
827813;5.0;16922;6
827894;25.0;16923;6
827895;20.0;16924;6
827896;5.0;16925;6
828507;20.0;16926;6
828544;5.0;16927;6
828562;15.0;16928;6
828578;12.0;16929;6
828638;20.0;16930;6
828687;12.0;16931;6
828867;1.0;16932;6
829090;1.0;16933;6
829822;15.0;16934;6
830008;20.0;16935;6
830139;6.0;16936;6
830171;5.0;16937;6
830229;1.0;16938;6
830232;5.0;16939;6
830270;6.0;16940;6
830372;20.0;16941;6
830380;25.0;16942;6
830383;20.0;16943;6
831375;8.0;16944;6
831619;7.0;16945;6
831763;6.0;16946;6
831771;15.0;16947;6
831851;22.0;16948;6
831922;5.0;16949;6
831947;25.0;16950;6
832048;12.0;16951;6
832198;8.0;16952;6
832349;15.0;16953;6
833056;5.0;16954;6
833157;9.0;16955;6
833439;5.0;16956;6
833454;8.0;16957;6
833455;8.0;16958;6
833463;20.0;16959;6
833581;6.0;16960;6
833597;25.0;16961;6
833622;5.0;16962;6
833714;6.0;16963;6
833859;20.0;16964;6
834317;6.0;16965;6
834722;6.0;16966;6
834888;12.0;16967;6
835010;15.0;16968;6
835106;5.0;16969;6
835311;25.0;16970;6
835334;6.0;16971;6
835886;5.0;16972;6
835932;8.0;16973;6
836026;14.0;16974;6
836104;5.0;16975;6
836129;12.0;16976;6
836148;15.0;16977;6
836201;16.0;16978;6
836347;25.0;16979;6
836496;6.0;16980;6
836554;8.0;16981;6
837080;18.0;16982;6
837323;8.0;16983;6
837346;7.0;16984;6
837491;6.0;16985;6
837565;15.0;16986;6
837606;5.0;16987;6
837652;8.0;16988;6
837658;20.0;16989;6
837766;15.0;16990;6
838008;6.0;16991;6
838114;23.0;16992;6
838300;20.0;16993;6
838508;12.0;16994;6
838671;5.0;16995;6
838945;12.0;16996;6
838958;8.0;16997;6
839735;25.0;16998;6
839899;20.0;16999;6
839992;6.0;17000;6
840032;5.0;17001;6
840294;5.0;17002;6
840662;20.0;17003;6
841310;15.0;17004;6
841379;7.0;17005;6
841528;15.0;17006;6
841544;12.0;17007;6
842192;7.0;17008;6
842262;20.0;17009;6
842327;15.0;17010;6
842384;17.0;17011;6
842453;15.0;17012;6
842632;12.0;17013;6
843167;20.0;17014;6
843564;20.0;17015;6
843713;8.0;17016;6
844585;5.0;17017;6
844661;5.0;17018;6
844981;8.0;17019;6
845572;8.0;17020;6
845581;8.0;17021;6
846666;25.0;17022;6
846991;8.0;17023;6
847526;15.0;17024;6
848708;25.0;17025;6
849054;6.0;17026;6
849146;6.0;17027;6
849955;6.0;17028;6
850201;8.0;17029;6
850312;8.0;17030;6
850875;16.0;17031;6
851084;5.0;17032;6
851546;15.0;17033;6
852287;5.0;17034;6
852327;15.0;17035;6
852373;6.0;17036;6
852636;6.0;17037;6
852651;20.0;17038;6
852694;15.0;17039;6
852696;6.0;17040;6
853481;5.0;17041;6
854731;12.0;17042;6
854860;6.0;17043;6
854954;5.0;17044;6
854955;6.0;17045;6
855074;25.0;17046;6
856059;5.0;17047;6
856130;8.0;17048;6
857053;6.0;17049;6
857426;6.0;17050;6
349874;6.0;17051;6
350090;17.0;17052;6
350723;13.0;17053;6
350822;12.0;17054;6
351105;13.0;17055;6
351108;8.0;17056;6
352059;6.0;17057;6
352984;17.0;17058;6
353396;6.0;17059;6
353397;12.0;17060;6
353398;6.0;17061;6
353619;22.0;17062;6
353622;21.0;17063;6
366520;6.0;17064;6
367354;18.0;17065;6
367358;5.0;17066;6
367856;10.0;17067;6
368350;8.0;17068;6
368352;8.0;17069;6
368354;16.0;17070;6
368356;20.0;17071;6
368436;14.0;17072;6
368450;5.0;17073;6
368451;20.0;17074;6
368658;21.0;17075;6
368681;5.0;17076;6
369157;6.0;17077;6
369434;8.0;17078;6
369514;21.0;17079;6
370870;10.0;17080;6
371498;8.0;17081;6
373789;20.0;17082;6
374331;14.0;17083;6
374332;6.0;17084;6
374365;12.0;17085;6
378382;22.0;17086;6
379371;12.0;17087;6
382969;22.0;17088;6
382972;10.0;17089;6
383557;16.0;17090;6
385963;15.0;17091;6
386291;5.0;17092;6
386293;11.0;17093;6
386646;15.0;17094;6
391108;5.0;17095;6
391109;12.0;17096;6
392168;16.0;17097;6
392410;22.0;17098;6
392429;12.0;17099;6
398191;10.0;17100;6
398193;9.0;17101;6
398202;21.0;17102;6
398203;13.0;17103;6
398511;10.0;17104;6
398540;12.0;17105;6
399255;6.0;17106;6
399422;12.0;17107;6
399423;12.0;17108;6
399425;10.0;17109;6
399864;12.0;17110;6
401187;19.0;17111;6
402759;8.0;17112;6
402760;7.0;17113;6
402761;8.0;17114;6
404755;5.0;17115;6
404757;16.0;17116;6
404759;14.0;17117;6
405139;25.0;17118;6
405433;10.0;17119;6
405889;6.0;17120;6
405892;8.0;17121;6
406018;8.0;17122;6
406953;22.0;17123;6
413246;6.0;17124;6
417281;20.0;17125;6
421880;8.0;17126;6
432621;8.0;17127;6
433128;22.0;17128;6
433235;12.0;17129;6
433256;6.0;17130;6
435140;20.0;17131;6
436351;14.0;17132;6
437350;18.0;17133;6
437796;18.0;17134;6
437844;12.0;17135;6
437927;25.0;17136;6
439014;22.0;17137;6
439354;9.0;17138;6
439426;15.0;17139;6
440750;27.0;17140;6
440751;9.0;17141;6
441115;20.0;17142;6
441182;22.0;17143;6
441239;16.0;17144;6
441255;25.0;17145;6
441307;25.0;17146;6
441482;9.0;17147;6
441648;8.0;17148;6
441649;16.0;17149;6
441945;5.0;17150;6
442353;9.0;17151;6
443886;16.0;17152;6
443980;18.0;17153;6
444184;18.0;17154;6
444474;5.0;17155;6
444685;16.0;17156;6
444699;8.0;17157;6
445676;6.0;17158;6
446018;9.0;17159;6
446265;6.0;17160;6
447253;23.0;17161;6
447716;13.0;17162;6
448258;6.0;17163;6
448259;9.0;17164;6
448260;11.0;17165;6
448681;7.0;17166;6
448822;10.0;17167;6
448859;5.0;17168;6
448946;18.0;17169;6
449037;5.0;17170;6
450041;7.0;17171;6
451071;6.0;17172;6
451395;8.0;17173;6
451426;10.0;17174;6
451483;6.0;17175;6
451569;14.0;17176;6
451842;22.0;17177;6
451843;15.0;17178;6
451845;6.0;17179;6
451858;6.0;17180;6
451859;12.0;17181;6
451862;12.0;17182;6
451895;26.0;17183;6
451898;16.0;17184;6
451918;5.0;17185;6
451979;9.0;17186;6
452079;11.0;17187;6
452162;5.0;17188;6
452235;11.0;17189;6
452317;12.0;17190;6
452339;12.0;17191;6
452351;6.0;17192;6
452402;6.0;17193;6
452404;9.0;17194;6
452757;5.0;17195;6
452880;17.0;17196;6
452942;12.0;17197;6
453084;17.0;17198;6
453087;12.0;17199;6
454114;5.0;17200;6
454269;6.0;17201;6
454274;17.0;17202;6
454275;6.0;17203;6
454332;6.0;17204;6
454424;11.0;17205;6
454913;13.0;17206;6
454962;10.0;17207;6
455019;8.0;17208;6
455070;22.0;17209;6
455141;19.0;17210;6
455496;18.0;17211;6
455691;13.0;17212;6
455816;15.0;17213;6
456232;12.0;17214;6
456548;5.0;17215;6
456571;16.0;17216;6
456572;10.0;17217;6
456627;13.0;17218;6
456689;9.0;17219;6
456724;6.0;17220;6
456802;18.0;17221;6
456808;25.0;17222;6
456826;11.0;17223;6
456936;18.0;17224;6
457269;18.0;17225;6
457288;11.0;17226;6
457289;5.0;17227;6
457290;12.0;17228;6
457291;18.0;17229;6
457303;6.0;17230;6
457304;21.0;17231;6
457419;9.0;17232;6
457583;26.0;17233;6
457718;10.0;17234;6
457728;5.0;17235;6
457789;22.0;17236;6
457935;8.0;17237;6
458002;6.0;17238;6
458021;7.0;17239;6
458046;6.0;17240;6
458090;20.0;17241;6
458091;6.0;17242;6
458096;12.0;17243;6
458099;12.0;17244;6
458246;14.0;17245;6
458251;9.0;17246;6
458270;12.0;17247;6
458271;10.0;17248;6
458273;12.0;17249;6
458350;25.0;17250;6
458351;8.0;17251;6
458352;10.0;17252;6
458436;5.0;17253;6
458490;5.0;17254;6
458698;7.0;17255;6
458762;12.0;17256;6
458777;25.0;17257;6
458778;12.0;17258;6
458783;25.0;17259;6
458797;12.0;17260;6
458885;8.0;17261;6
459631;5.0;17262;6
459682;20.0;17263;6
459706;6.0;17264;6
459709;14.0;17265;6
459806;23.0;17266;6
459811;15.0;17267;6
344108;40.0;17268;6
344634;22.0;17269;6
344635;12.0;17270;6
345343;20.0;17271;6
346249;25.0;17272;6
346725;25.0;17273;6
346833;22.0;17274;6
346924;7.0;17275;6
346925;10.0;17276;6
347591;10.0;17277;6
347592;16.0;17278;6
347593;14.0;17279;6
347594;22.0;17280;6
348220;12.0;17281;6
348225;25.0;17282;6
348306;26.0;17283;6
348307;26.0;17284;6
348308;9.0;17285;6
348309;26.0;17286;6
348398;11.0;17287;6
348399;5.0;17288;6
348401;6.0;17289;6
357024;12.0;17290;6
358808;15.0;17291;6
358809;25.0;17292;6
358930;14.0;17293;6
358960;21.0;17294;6
358962;19.0;17295;6
358963;12.0;17296;6
359041;25.0;17297;6
359144;14.0;17298;6
359149;13.0;17299;6
359150;11.0;17300;6
359151;13.0;17301;6
359183;28.0;17302;6
359383;17.0;17303;6
359563;25.0;17304;6
359564;25.0;17305;6
360106;25.0;17306;6
360588;11.0;17307;6
360729;6.0;17308;6
360730;18.0;17309;6
360731;26.0;17310;6
360732;20.0;17311;6
360734;16.0;17312;6
360736;5.0;17313;6
360831;28.0;17314;6
361006;20.0;17315;6
361181;10.0;17316;6
361518;19.0;17317;6
362667;25.0;17318;6
362711;14.0;17319;6
362979;6.0;17320;6
363406;25.0;17321;6
363785;8.0;17322;6
365525;6.0;17323;6
365734;12.0;17324;6
365737;14.0;17325;6
365739;16.0;17326;6
365740;12.0;17327;6
365744;25.0;17328;6
365748;16.0;17329;6
366447;16.0;17330;6
366450;15.0;17331;6
366452;20.0;17332;6
366453;14.0;17333;6
366454;22.0;17334;6
367081;25.0;17335;6
367084;25.0;17336;6
367085;25.0;17337;6
367796;10.0;17338;6
368417;5.0;17339;6
379451;13.0;17340;6
379570;26.0;17341;6
379572;5.0;17342;6
379573;10.0;17343;6
380089;5.0;17344;6
380362;5.0;17345;6
382292;25.0;17346;6
382293;5.0;17347;6
382905;25.0;17348;6
383260;12.0;17349;6
383261;6.0;17350;6
383262;7.0;17351;6
383607;17.0;17352;6
383608;20.0;17353;6
383649;8.0;17354;6
383729;14.0;17355;6
385283;8.0;17356;6
385284;28.0;17357;6
385884;25.0;17358;6
385885;25.0;17359;6
386467;9.0;17360;6
386468;25.0;17361;6
386469;25.0;17362;6
386527;16.0;17363;6
386734;10.0;17364;6
386735;25.0;17365;6
386747;26.0;17366;6
386763;22.0;17367;6
386764;20.0;17368;6
386832;12.0;17369;6
386923;12.0;17370;6
387784;8.0;17371;6
389206;17.0;17372;6
389207;20.0;17373;6
389251;10.0;17374;6
389255;12.0;17375;6
389256;13.0;17376;6
389257;14.0;17377;6
389454;14.0;17378;6
389598;12.0;17379;6
389770;14.0;17380;6
389783;12.0;17381;6
389784;16.0;17382;6
389988;25.0;17383;6
392123;6.0;17384;6
392124;26.0;17385;6
392126;12.0;17386;6
392738;13.0;17387;6
393198;13.0;17388;6
393620;10.0;17389;6
393751;13.0;17390;6
396318;25.0;17391;6
396321;25.0;17392;6
396323;8.0;17393;6
396326;27.0;17394;6
396389;5.0;17395;6
396614;12.0;17396;6
397723;25.0;17397;6
409878;25.0;17398;6
410053;20.0;17399;6
410105;22.0;17400;6
411992;17.0;17401;6
411993;13.0;17402;6
412883;9.0;17403;6
412885;18.0;17404;6
414755;20.0;17405;6
414884;26.0;17406;6
415318;25.0;17407;6
415473;14.0;17408;6
415474;16.0;17409;6
415475;18.0;17410;6
415479;12.0;17411;6
415491;12.0;17412;6
415520;26.0;17413;6
415525;26.0;17414;6
415934;8.0;17415;6
416088;20.0;17416;6
416194;16.0;17417;6
416243;10.0;17418;6
416244;18.0;17419;6
416331;7.0;17420;6
416338;10.0;17421;6
417362;10.0;17422;6
417511;12.0;17423;6
417744;12.0;17424;6
418691;10.0;17425;6
419052;13.0;17426;6
419114;18.0;17427;6
419118;18.0;17428;6
419145;26.0;17429;6
419211;7.0;17430;6
419223;26.0;17431;6
419418;26.0;17432;6
419419;26.0;17433;6
419421;26.0;17434;6
440905;22.0;17435;6
441396;6.0;17436;6
441979;10.0;17437;6
441981;8.0;17438;6
442634;12.0;17439;6
442635;12.0;17440;6
442636;12.0;17441;6
442781;16.0;17442;6
443814;10.0;17443;6
444116;25.0;17444;6
444447;11.0;17445;6
444448;12.0;17446;6
444449;12.0;17447;6
444450;12.0;17448;6
444589;25.0;17449;6
444590;25.0;17450;6
444592;20.0;17451;6
444593;5.0;17452;6
444596;12.0;17453;6
444597;26.0;17454;6
444600;12.0;17455;6
444601;26.0;17456;6
444706;15.0;17457;6
444986;12.0;17458;6
445100;25.0;17459;6
445263;12.0;17460;6
445295;12.0;17461;6
445300;20.0;17462;6
445309;5.0;17463;6
445311;18.0;17464;6
445313;6.0;17465;6
446046;25.0;17466;6
446173;26.0;17467;6
446209;27.0;17468;6
446215;26.0;17469;6
446216;26.0;17470;6
446258;26.0;17471;6
446489;26.0;17472;6
446584;25.0;17473;6
453637;25.0;17474;6
382231;9.0;17475;6
382494;8.0;17476;6
382499;20.0;17477;6
382998;7.0;17478;6
383033;11.0;17479;6
386486;12.0;17480;6
386901;18.0;17481;6
388601;12.0;17482;6
409637;6.0;17483;6
409755;18.0;17484;6
410021;9.0;17485;6
412679;25.0;17486;6
412959;20.0;17487;6
413447;23.0;17488;6
413450;5.0;17489;6
413566;14.0;17490;6
414637;21.0;17491;6
414763;14.0;17492;6
415247;10.0;17493;6
415252;8.0;17494;6
415400;5.0;17495;6
415773;16.0;17496;6
417092;21.0;17497;6
417862;8.0;17498;6
418205;5.0;17499;6
418588;8.0;17500;6
419198;6.0;17501;6
419814;10.0;17502;6
420287;8.0;17503;6
420663;8.0;17504;6
420797;12.0;17505;6
420805;16.0;17506;6
420812;12.0;17507;6
420894;10.0;17508;6
421328;21.0;17509;6
422261;16.0;17510;6
422307;8.0;17511;6
422368;8.0;17512;6
422851;12.0;17513;6
422923;25.0;17514;6
422965;5.0;17515;6
423346;5.0;17516;6
423639;12.0;17517;6
423852;8.0;17518;6
424050;8.0;17519;6
424082;14.0;17520;6
424252;19.0;17521;6
425022;8.0;17522;6
433837;21.0;17523;6
434000;20.0;17524;6
434072;5.0;17525;6
434215;20.0;17526;6
434300;6.0;17527;6
434471;20.0;17528;6
434502;12.0;17529;6
435240;6.0;17530;6
435828;6.0;17531;6
436610;20.0;17532;6
436749;20.0;17533;6
437405;22.0;17534;6
437410;15.0;17535;6
438050;8.0;17536;6
438063;7.0;17537;6
438680;5.0;17538;6
438766;25.0;17539;6
439645;21.0;17540;6
439701;10.0;17541;6
439990;8.0;17542;6
440060;25.0;17543;6
440145;25.0;17544;6
440427;25.0;17545;6
440601;6.0;17546;6
441094;6.0;17547;6
441487;16.0;17548;6
441536;5.0;17549;6
441619;10.0;17550;6
442581;10.0;17551;6
442645;16.0;17552;6
442854;16.0;17553;6
442987;5.0;17554;6
443151;25.0;17555;6
443696;6.0;17556;6
443758;5.0;17557;6
444539;22.0;17558;6
444568;6.0;17559;6
444611;6.0;17560;6
445393;6.0;17561;6
445717;11.0;17562;6
446187;7.0;17563;6
446281;20.0;17564;6
446284;9.0;17565;6
446501;21.0;17566;6
446931;12.0;17567;6
447005;12.0;17568;6
447327;16.0;17569;6
447748;22.0;17570;6
447986;12.0;17571;6
449584;18.0;17572;6
450342;15.0;17573;6
450399;8.0;17574;6
451085;6.0;17575;6
451364;10.0;17576;6
451384;22.0;17577;6
451440;10.0;17578;6
451523;15.0;17579;6
452014;11.0;17580;6
452527;6.0;17581;6
453151;5.0;17582;6
453404;8.0;17583;6
453550;10.0;17584;6
454310;22.0;17585;6
454336;19.0;17586;6
454604;5.0;17587;6
454721;19.0;17588;6
455145;14.0;17589;6
455197;12.0;17590;6
455348;5.0;17591;6
455444;12.0;17592;6
455968;18.0;17593;6
456027;6.0;17594;6
456668;12.0;17595;6
456735;22.0;17596;6
456739;12.0;17597;6
456777;15.0;17598;6
456781;8.0;17599;6
456910;12.0;17600;6
457104;12.0;17601;6
457551;9.0;17602;6
458280;21.0;17603;6
458444;23.0;17604;6
458556;6.0;17605;6
458864;16.0;17606;6
458887;6.0;17607;6
458909;5.0;17608;6
458962;20.0;17609;6
460267;20.0;17610;6
368380;6.0;17611;6
368428;16.0;17612;6
368448;9.0;17613;6
368472;26.0;17614;6
368647;6.0;17615;6
371563;5.0;17616;6
374075;14.0;17617;6
374076;17.0;17618;6
374079;12.0;17619;6
388339;25.0;17620;6
